seed: in model
epoch: 146, loss_total: 1.348e-02, pde: 3.492e-03, , initial: 1.359e-04, , terminal: 1.057e-04, , data: 9.741e-03, 
epoch: 147, loss_total: 1.446e-02, pde: 4.364e-03, , initial: 1.756e-04, , terminal: 7.611e-05, , data: 9.845e-03, 
epoch: 148, loss_total: 1.351e-02, pde: 3.756e-03, , initial: 3.271e-05, , terminal: 8.826e-05, , data: 9.628e-03, 
epoch: 149, loss_total: 1.368e-02, pde: 4.284e-03, , initial: 1.625e-05, , terminal: 2.673e-05, , data: 9.351e-03, 
epoch: 150, loss_total: 1.370e-02, pde: 3.615e-03, , initial: 2.653e-04, , terminal: 9.351e-05, , data: 9.724e-03, 
epoch: 151, loss_total: 1.328e-02, pde: 3.882e-03, , initial: 1.530e-04, , terminal: 1.327e-05, , data: 9.236e-03, 
epoch: 152, loss_total: 1.382e-02, pde: 4.449e-03, , initial: 3.222e-05, , terminal: 2.606e-06, , data: 9.340e-03, 
epoch: 153, loss_total: 1.301e-02, pde: 4.133e-03, , initial: 1.031e-05, , terminal: 6.539e-05, , data: 8.796e-03, 
epoch: 154, loss_total: 1.412e-02, pde: 4.446e-03, , initial: 1.268e-04, , terminal: 3.382e-05, , data: 9.514e-03, 
epoch: 155, loss_total: 1.302e-02, pde: 3.744e-03, , initial: 2.060e-05, , terminal: 4.573e-05, , data: 9.213e-03, 
epoch: 156, loss_total: 1.457e-02, pde: 3.864e-03, , initial: 1.354e-05, , terminal: 5.427e-05, , data: 1.063e-02, 
epoch: 157, loss_total: 1.283e-02, pde: 4.278e-03, , initial: 5.086e-05, , terminal: 2.890e-05, , data: 8.476e-03, 
epoch: 158, loss_total: 1.457e-02, pde: 4.072e-03, , initial: 1.300e-04, , terminal: 5.986e-05, , data: 1.031e-02, 
epoch: 159, loss_total: 1.311e-02, pde: 4.088e-03, , initial: 1.103e-05, , terminal: 3.567e-07, , data: 9.009e-03, 
epoch: 160, loss_total: 1.470e-02, pde: 4.153e-03, , initial: 2.018e-05, , terminal: 5.026e-05, , data: 1.048e-02, 
epoch: 161, loss_total: 1.349e-02, pde: 4.530e-03, , initial: 1.452e-04, , terminal: 3.548e-06, , data: 8.812e-03, 
epoch: 162, loss_total: 1.447e-02, pde: 4.791e-03, , initial: 1.185e-04, , terminal: 5.192e-05, , data: 9.504e-03, 
epoch: 163, loss_total: 1.357e-02, pde: 4.499e-03, , initial: 1.384e-05, , terminal: 6.111e-06, , data: 9.053e-03, 
epoch: 164, loss_total: 1.410e-02, pde: 4.632e-03, , initial: 8.846e-06, , terminal: 2.321e-06, , data: 9.454e-03, 
epoch: 165, loss_total: 1.348e-02, pde: 4.247e-03, , initial: 1.307e-04, , terminal: 7.065e-05, , data: 9.033e-03, 
epoch: 166, loss_total: 1.404e-02, pde: 4.756e-03, , initial: 7.620e-05, , terminal: 1.372e-05, , data: 9.195e-03, 
epoch: 167, loss_total: 1.316e-02, pde: 4.131e-03, , initial: 1.185e-05, , terminal: 5.601e-05, , data: 8.958e-03, 
epoch: 168, loss_total: 1.371e-02, pde: 4.573e-03, , initial: 7.496e-07, , terminal: 5.112e-06, , data: 9.132e-03, 
epoch: 169, loss_total: 1.258e-02, pde: 3.818e-03, , initial: 9.035e-05, , terminal: 3.439e-05, , data: 8.641e-03, 
epoch: 170, loss_total: 1.333e-02, pde: 4.242e-03, , initial: 4.943e-05, , terminal: 9.170e-05, , data: 8.949e-03, 
epoch: 171, loss_total: 1.198e-02, pde: 3.214e-03, , initial: 5.629e-06, , terminal: 1.032e-06, , data: 8.762e-03, 
epoch: 172, loss_total: 1.292e-02, pde: 4.367e-03, , initial: 2.883e-06, , terminal: 9.436e-05, , data: 8.459e-03, 
epoch: 173, loss_total: 1.173e-02, pde: 3.298e-03, , initial: 6.955e-05, , terminal: 8.725e-06, , data: 8.349e-03, 
epoch: 174, loss_total: 1.270e-02, pde: 3.648e-03, , initial: 3.007e-05, , terminal: 6.182e-05, , data: 8.965e-03, 
epoch: 175, loss_total: 1.142e-02, pde: 2.536e-03, , initial: 9.811e-06, , terminal: 1.009e-06, , data: 8.877e-03, 
